id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
163929,FALSE,Mexican; Restaurants,Phoenix,"401 W Clarendon Ave
Phoenix, AZ 85013",#NAME?,33.49112,-112.079081,Gallo Blanco Cafe,NA,TRUE,549,4,AZ,business,17,10/17/2009,20,b7svOtu0kIPAHxOpCsbX0Q,3.94,FALSE,2093,1852,Amy,325,user,2375,4,"Today was my first time here.  Yes, I know, I am a Big AL(big-ass loser.  You'd know this if you've ever taught middle/high school).  Anyway, I was meeting up with Tony, aka Lightrailblog for a late lunch.  I knew I wanted the elote.  I've been hearing everyone scream about the damn elote for months.  I started out with an iced tea (I am an iced tea FREAK!) that was flavored - I think mango.  Then I got an Arnold Palmer.  This was the BEST AP I've EVER had!  (Sorry, FEZ!)  It was made with freshly-squeezed lemonade and was plenty tart.  I also had huevos ranchers.  I like that they asked how I wanted my eggs cooked.  I HATE fully-cooked yolks.  Unless it's a hard-boiled egg, then it kinda has to be that way.  Came with a side of refried beans.  The salsa on top was awesome and not store-bought.  
Server, Steven (""Esteban"") was awesome...as soon as he figured out that everything I said was a joke. I mean, come on, am I *really* gonna put my ice cubes on your nipples?  Well, not in public, and not until you buy me dinner.  HA!
Downfall:  THE FLIES!!!!  There were at least 4 flying around our table.  *shudder*",review,17,6kmu0mYbdpMIOZ6Y0eVsxg
41862,FALSE,Bars; Shopping; Music Venues; Art Galleries; Arts & Entertainment; Nightlife,Phoenix,"914 N 5th St
Phoenix, AZ 85004",pQ3kRVmttsV1bHxuTf7TAg,33.4581958,-112.0676886,The Lost Leaf,NA,TRUE,227,4,AZ,business,0,8/30/2012,0,KKQtNbd2UT-sORj7kV9ugw,4.29,FALSE,0,0,Allison,9,user,0,4,"My friends brought me here, at first I don't really like the noise but when I started drinking their beers and everything. wow! we've been hanging every Saturday here.",review,0,hKM_vMkFW0s3b5EnBHhmEg
147728,FALSE,Latin American; Restaurants,Phoenix,"4280 E Indian School Rd
Ste 101
Phoenix, AZ 85018",Q2FaJ3zB6ZuGgvqUqhdc_w,33.495074,-111.9891177,Milagro Grill,NA,TRUE,38,4,AZ,business,0,9/8/2012,2,Sm_7mc7QsdI8xfdhVQL13w,4.12,FALSE,1,4,Heidi,8,user,5,5,"I enjoyed another great evening at Milagro Grill. We shared flatbread, quesadillas, ribeye/chimichurri skewers, guacamole, salsa, divine gazpacho, sangria, and fantastic innovative desserts. A great place to celebrate, take friends, or enjoy a tequila flight on the patio!!!! We will be back soon. Thanks to James, Ben, and all the skilled staff!",review,0,D0ZTDnjsXdKDHd5UM9XZiA
36119,FALSE,Restaurants; Mediterranean; Italian,Phoenix,"4231 E Indian School Rd
Phoenix, AZ 85018",MPziC5MO2QQiYVAMM3fdSw,33.4949597,-111.98959,La Fontanella Restaurant,NA,TRUE,42,4,AZ,business,0,6/26/2012,0,KesGEVi-5hjVmecAedIXIA,3.78,FALSE,12,8,Jose,27,user,21,5,"I am thankful to the hotel clerk that recommended this restaurant.  I was in Phoenix for one night and this place made the trip more than worth it.  All I can say is that the food was amazing.  The wine was amazing.  The servers were great.  As full as we were, we HAD to try the deserts.  I can't remember another place I've been to in the US that made me feel like I was dining in Europe again.  I had a deliciously prepared filet and I don't remember what my date had.  But all I can remember is that we were both extremely satisfied with our meal.  I don't have one bad thing to say about this place.  It most certainly makes me remember why I don't frequent Olive Garden for my Italian food.",review,1,4ktUJ5frLvX32YZPrvDH4g
15653,FALSE,Mexican; Restaurants,Phoenix,"4011 N 32nd St
Phoenix, AZ 85018",hLAWdi804nVfTLF7T0rB1Q,33.493831,-112.01265,La Salsita,NA,TRUE,13,4,AZ,business,0,7/18/2011,0,GiMXm_eYYYpq1TT9RkUb7Q,2.85,FALSE,26,42,Alexis,73,user,102,3,"This would have been a 4 star review, but my last visit was a mild disappointment--it seemed like the sauces were a bit runny and one dimensional.
In general, everything there is pretty darned good!  the escamochas, the fish tacos, the bean burritos....
 Don't be turned off by the dive building appearance.  Go get a lengua taco, they're yum!",review,1,XpSZrY_Ym8GGx7SNEd0q9g
120885,FALSE,Food; Bagels; Delis; Restaurants,Glendale Az,"6520 W Happy Valley Rd
Ste 101
Glendale Az, AZ 85310",PzOqRohWw7F7YEPBz6AubA,33.712797,-112.200264,Hot Bagels & Deli,NA,TRUE,14,3.5,AZ,business,0,12/30/2012,0,GS1ImaW939GCETew_wm8Qw,3.11,FALSE,0,2,Chandler,10,user,0,3,Food was okay. Service was good.,review,0,skry53Pog0dkLcOVMS2Haw
95601,FALSE,Mexican; Restaurants,Scottsdale,"3001 N Hayden Rd
Scottsdale, AZ 85251",#NAME?,33.4820996,-111.9087669,Losbetos Mexican Food,NA,TRUE,37,3.5,AZ,business,0,11/29/2011,0,hhisB7o3hjxViM7q08qz8A,3.97,FALSE,137,140,Sarah,224,user,318,5,"This joint was GOOD. 

I don't know about the other reviews saying it was cheap- $20 for a drive through isn't exactly cheap- but good, YES. 

It was quick and m deeee-lish. The food was fresh and yumo. 

Bean and rice come with the combos- the burritos were HUGE.",review,0,Zz5RgDK7cOtvMxuQ22yDqQ
38776,FALSE,Thai; Restaurants,Scottsdale,"7131 E Main St
Scottsdale, AZ 85251",SMpL3z4FLF07bRA6-y22JQ,33.492962,-111.927751,Malee's Thai Bistro,NA,TRUE,243,4,AZ,business,0,1/23/2011,0,tnYS_JW7eIJ6lLKSZBr5kg,3.66,FALSE,5,1,Jay,34,user,22,4,I ate here for the hundredth time and this time had the glass noodles. It has vegetables and I added fried Tofu. De-lish!,review,0,hSu6RtLWWkZfYeG8Zf3i6w
227074,FALSE,British; Restaurants,Mesa,"1941 W Guadalupe Rd
Ste 101
Mesa, AZ 85202",vARjqeIkSNsazHltujiq4Q,33.362719,-111.8761389,Cornish Pasty Company,NA,TRUE,333,4.5,AZ,business,1,12/19/2009,0,6WNltOyfryqVXcEzArPnEQ,3.95,FALSE,10,5,Oliver,22,user,21,4,"yes I am a fan- and this is yummy. 

Creative assortment of dough pockets filled with yummy.

Recommend for groups or even a cheap date.",review,1,umfByA_mQHJxUg-5Zmg3iQ
229049,FALSE,Soul Food; Restaurants,Phoenix,"808 E Jefferson St
Phoenix, AZ 85034",8o-NLKy_XfbJtqljX9XLCA,33.447521,-112.063434,Mrs. White's Golden Rule Cafe,NA,TRUE,107,3.5,AZ,business,2,11/3/2007,1,lT24IOqp1iv2F19Oy5lOPg,3.73,FALSE,456,164,Helen,215,user,607,4,"Everything here tasted like fried chicken, which is a good thing if you like fried chicken.   The catfish I had also tasted vaguely of chicken...also Mrs White used the same batter for both...very light and crisp...though I must admit to preferring the touch of cornmeal like the way that they do it at Lolo's.    Mrs. White's also got some mean chicken fried steak here.

All the meal platter work out to be $11 (after taxes) and you get choices of 2 sides.  

Good solid rendition of soul food:  3 stars place with extra points for longevity.",review,1,8WQubmP7G0NM3IyzyMnCEA
47841,FALSE,French; Restaurants,Phoenix,"3930 E Camelback Rd
Phoenix, AZ 85018",oc0Wl6ktfMLb5VZ2Uz6M2A,33.5100523,-111.9963126,Vincent Market Bistro,NA,TRUE,62,4.5,AZ,business,5,8/16/2010,2,4nhErgg_4k2j2g53eGeNnA,3.85,FALSE,254,224,Amanda,105,user,376,4,"This is a wonderful place to eat like a gourmand without breaking the bank.  It's very similar to the main restaurant, filled with old-world French charm and haute-cuisine, but less expensive and less formal.  The space is somewhat cramped and gets quite loud, and last Saturday night the AC was barely working.  However despite these nuances, it was still an enjoyable and delicious meal.  The crowd was incredibly senior-- I felt like quite the spring chicken being the youngest at 31 years of age (which I must admit I didn't mind seeing as last time I went out in Scottsdale it was filled with 21-year olds all of whom seemed to already be botox-laden).
The food:
Curly Endive Salad with Mustard Dressing, Bacon, and Poached Egg- the deep, tangy, creamy Dijon dressing was perfect over the crunchy endive.  Add to that fatty, crispy bacon and a perfectly poached egg and you've got a near-perfect salad.
The homemade lobster bisque (SOD) was exquisite.  Silky and creamy, loads of lobster flavor and just hints of butter in the background.
Salmon Quesadilla- it actually wasn't much of an actual quesadilla but more like a flatbread, and it was my absolute favorite.  It's the classic pairing- dill, horseradish cream, etc, and very well-executed.
Four Cheese Ravioli- they made this usual ho-hum dish sparkle with a light tomato basil sauce and sharp, delicious cheeses.
Other guests in our party had the lamb shank and the filet mignon special, each of which were devoured with praise.
The desserts also shone brightly- a fig tart with honey ice cream, profiteroles with rich dark chocolate sauce, luscious flourless chocolate cake- all were most-delectable.

I will definitely be back soon.",review,6,0CRk-70pIHwk16iKGVCpxw
3244,FALSE,Arts & Entertainment; Cinema,Mesa,"1647 South Stapley
Mesa, AZ 85204",BFNxp4o6gJEO5PjD13PFKw,33.383749,-111.8027324,AMC Mesa Grand 24,NA,TRUE,32,3.5,AZ,business,0,2/3/2011,0,dSK7-vZtHO35lfoY3L-bFw,3.51,FALSE,15,14,Robin,66,user,65,4,"I have been here a couple times now, so I thought I should review it. The ticket prices are a bit higher than other theaters, but the drinks are cheaper....a wash I guess. I saw the Mechanic there this week and had an overall pleasant experience. Usually I hate going to the movies because of all the sick people coughing on my head but this time the theater was relatively empty and I had a blast. The sound system in the theater we were in was great. Clear and crisp. The movie quality was also good. The concession stand was quick, in and out with my food and drinks. Yep, definitely one of the better theaters in the valley.",review,0,0beZngJ03EmIQfVcnlVK4w
75747,FALSE,Dim Sum; Chinese; Restaurants,Chandler,"2075 N Dobson Rd
Chandler, AZ 85224",9Qt1pt0pk2VWz0chdGk-jw,33.3369531,-111.8764361,Phoenix Palace,NA,TRUE,99,4,AZ,business,0,10/31/2010,0,033EnNaC2jfyVw3Eyaj74Q,4.02,FALSE,834,758,Logie,350,user,1118,4,"Friends from Cave Creek area were craving for some good  Chinese food and this is where we took them last night or took us since they paid for dinner.  Nothing fancy, but good American Chinese staple such as Mongolian Beef, Orange Chicken, Stir Fried Chinese Broccolli, Seafood Chowmein and Walnut Shrimp.  We have a thing about Family Style Dinner with lazy susans and they have it here. 
 For all that food that fed 4 adults and 3 kids with to go boxes was $57!  Can't beat that.  Complimentary hot tea is wonderful this time of the year.  The ingredients was fresh.   I don't know if they have a separate Chinese Menu.  No KID'S MENU, but there are several choices of noodle dishes to chose from.  The dim sum is decent, there's not much choices when we went on a weekday.  I assume they'd have more on the weekend.  We liked China KIng's Dim Sum, much better, but enjoyed the food off the menu at Phoenix more.
This is an overall clean and consistent place to go and take your family to.

Oh, yeah, it's not a buffet!  I guess they used to be and never changed the name.",review,0,c3yJNjz_K--z4CIpR7yhvQ
87380,FALSE,Breakfast & Brunch; American (New); Restaurants,Tempe,"310 S Mill Ave
Ste A101
Tempe, AZ 85281",GRFunGSUZxXqNCZJrN8Oow,33.4272811,-111.9400902,NCounter,NA,TRUE,135,4,AZ,business,0,4/11/2012,0,dUVGroDJgdFoxWkSvz1Dmg,4.75,FALSE,0,0,Nicole,4,user,1,5,There turkey pesto sandwich is one of the best sandwiches I have ever had. The atmosphere is really laid back. Went there for Easter and had some amazing banana foster french toast and their bacon was cooked to perfection. My sister said her yogurt granola was some of the best she has ever had.,review,0,sowwcc9gasFhwsdMgsMzrg
53559,FALSE,Veterinarians; Pets,Scottsdale,"22595 N Scottsdale Rd
Ste 110
Scottsdale, AZ 85255",s-jfTJnAIdyvIw2Fh2QcGg,33.690967,-111.924586,Emergency Animal Clinic,NA,TRUE,11,4.5,AZ,business,0,2/12/2009,0,wRpnJdtggf4gLNQ0qbVATA,3.73,FALSE,9,5,Kim,30,user,67,4,"Well, our 12 yo German Shepherd was acting wierd and we waited for about an hour at home before calling this location.  She was lethargic and had rapid breathing.  
We took her in and the staff greeted us with gentle, kind words and was very concerned with her condition.  

They took her back to get vitals and so on.  Within 3 min of being there and filling out paper work the tech ran out and said ""we are losing her, do you want CPR?""  Without hesitation (and since we had no idea what was going on) we said yes.  

The vet came out to talk to us.  She was very kind and knowledgeable.  She told us she most likely had a spleen tumor and she had internal bleeding (she took a sample from her belly). 

She told us it was grim and asked if we wanted to be with her while she put her to sleep.  We said yes, and the tech ran up and said she was slipping again.  We went back there and she was gone.  It was such a sad and fast-paced night.  The tech and vet were all very compassionate and understanding.  

We were there for a total of 10 minutes.  When we went up front to pay the bill, I almost choked!  The CPR was $200 and the total bill (mind you there was no shots, just an IV for fluids) The total bill was $515.  

We had no idea what was going on and hence the CPR was something we had to do.  

Sadly, we lost our dog and paid alot of money.  But the care and the staff were superior and I felt the service was excellent.",review,2,TXJ8YldcRE_8RnjnwVUhXA
119130,FALSE,Mattresses; Shopping; Home Decor; Home & Garden; Furniture Stores,Tempe,"1345 W Elliot Rd.
Tempe, AZ 85284",XLwT4615x9rQHIfnu0J1QA,33.347139,-111.959862,Costco Home,NA,FALSE,5,4,AZ,business,1,3/23/2009,1,7Oktw6MxtR4-K38NW67NhA,3.59,FALSE,965,702,Lorena,305,user,1096,4,"This place is awesome. I decided to redo my living room and bought a microfiber sofa sectional that came with a matching ottoman. This is the way to go. You can lay out on it while watching movies. So much better than putting your feet up on a coffee table. And it was only $1k. Saw this style for twice as much everywhere else. It did take about 6 weeks for delivery, but this was a quality sectional at a great price and delivery was free so it was well worth the wait. 

I also purchased a plasma TV and a TV stand. The stand was a great quality cherry console with 2 drawers and 2 cabinets on each side with glass fronts. This was a heavy duty sturdy piece for only $350. The only thing I had to assemble was putting in the glass shelves in the cabinets. Although I love Target I've seen stuff there for almost as much and some pieces that were even $100 more that still required assembly and were of so-so quality. This was a great deal. This item did not include delivery and was picked up at the store. 

They have great quality furniture and electronics for a great price. Lots of stuff here. Living room sets, bedroom furniture and bedding sets, prints, electronics, dining tables, patio furniture, and all kinds of other stuff to decorate your home. 

I plan on coming back here once I am ready to purchase a new bedroom set.",review,1,EKwGhgLrM18ErVKKeYE2UA
189825,FALSE,Hotels & Travel; Event Planning & Services; Hotels,Phoenix,"2101 E Camelback Road
Phoenix, AZ 85016",wsuQUTVXmYjQ0kgHEzId1g,33.5092883,-112.0366736,Courtyard Phoenix Camelback,NA,TRUE,8,3.5,AZ,business,0,5/16/2012,0,Zjli31KQyN295SsExOnicQ,3.4,FALSE,8,17,Peter,222,user,95,3,Nothing special but nothing bad to say either. It's your basic Courtyard and it's location warns great for the office I visit when I am out in Phoenix.,review,1,G-FyatjCEmspIGts2MTN0A
223846,FALSE,Burgers; Hot Dogs; American (New); Restaurants,Tempe,"3141 S McClintock Dr
Ste 13
Tempe, AZ 85282",eIxSLxzIlfExI6vgAbn2JA,33.3947699,-111.9088938,Lobbys Beef Burgers Dogs,NA,TRUE,181,4.5,AZ,business,0,1/7/2012,0,qVc6zF4uFJKflq71fGRx6A,3.64,FALSE,4,4,Donny,11,user,11,4,"I was in search for the best burger in Tempe and I'm positive this place is it. It has a decent size menu. Burgers, hot dogs and The Italian Beef are their specialties. 
1st time there I ordered just a regular burger with the works.Grilled onions are a must! Trust me. 
Bun was fresh, burger was juicy right into the first bite. I'm not a big fan of crinkle cut fries but these were decent. They had this special dipping sauce that kinda reminded me of the Big Mac Sauce.
All in all, real good food. My combo was around $9 but it was worth it.
Definitely a must try",review,2,aPDMDAO796HUnISsXPiBzw
