id,business_blank,business_categories,business_city,business_full_address,business_id,business_latitude,business_longitude,business_name,business_neighborhoods,business_open,business_review_count,business_stars,business_state,business_type,cool,date,funny,review_id,reviewer_average_stars,reviewer_blank,reviewer_cool,reviewer_funny,reviewer_name,reviewer_review_count,reviewer_type,reviewer_useful,stars,text,type,useful,user_id
173035,FALSE,Music Venues; Arts & Entertainment; Event Planning & Services; Venues & Event Spaces; Nightlife,Tempe,"730 S Mill Ave
Tempe, AZ 85281",CVkUxfuLx5AGLI6eDFU4RA,33.422948,-111.941693,MADCAP Theaters,NA,TRUE,28,4,AZ,business,0,40586,0,GMRjIwJl0T-tdEOmlMKqsA,3.83,FALSE,33,26,Rob,59,user,90,5,"Oh I love this place. When a generic Harkins theater closed on Mill, the space could have been converted into more chain restaurants and/or overpriced urbany lofts. Instead we got an independent multi-plex! Not one that shows new indy movies, but one that hosts weekly or monthly screenings of audience participation classics like Rocky Horror, The Room, and Carrie! Plus they have special events with some of the stars - I met Mink Stole and the stars of ""The Room"" within a single eight-week period.

This place makes me happy. :)",review,0,XLHDwNRYynxd8oiyIvk7DQ
112933,FALSE,Pizza; Restaurants,Phoenix,"623 E Adams St
Phoenix, AZ 85004",VVeogjZya58oiTxK7qUjAQ,33.449233,-112.065458,Pizzeria Bianco,NA,TRUE,803,4,AZ,business,0,40284,0,2UG7kSfkpPO4hnXIouLlDg,3.31,FALSE,89,118,Swapna,181,user,247,4,"I was visiting from LA and had heard about this place... and just HAD to try it. 

We knew about the wait.... so we got there about 3:30 and there was already a huge line of people. 

We waited about 1.5 hours to be seated. 

Ordered the Sonny Boy: Tomato Sauce, Fresh Mozzarella, Salami, Gaeta Olives

The pizza is REALLY GOOD. However, did it once, would never do it again. I've got better things to do with my time...

There is a place in LA. Pizzeria Mozza (A Mario Batali restaurant) which serves very similar pizza's and THEY DO take reservations.",review,1,sEC7NsPHCDrvSVI2K6I3nw
210191,FALSE,Seafood; Cajun/Creole; Restaurants,Phoenix,"11051 N Black Canyon Hwy
Phoenix, AZ 85073",PmPOuRvuN3CoNOi1nBj_TQ,33.5879473,-112.1164668,Pappadeaux Seafood Kitchen,NA,TRUE,271,4,AZ,business,0,40730,0,lutq5I_3wBK9wtCI7GpdpA,3.3,FALSE,9,8,Honest,66,user,28,5,"Been here many times and even had an event for 20 people.  Best Sea Food place in Phoenix.  Service is always 5 stars and the staff is always great.  Try the seafood gumbo, oysters and lobsters.  I had a 4lb lobster there and it was the best.",review,1,9bP3urjM__IP5csFh9ZsuQ
219803,FALSE,Hotels & Travel; Event Planning & Services; Hotels,Phoenix,"11111 N 7th St
Phoenix, AZ 85020",yR6kgWuMUNG6fjOrzzhfeQ,33.59509686,-112.0654365,Pointe Hilton Tapatio Cliffs Resort,NA,TRUE,70,3.5,AZ,business,0,41015,0,BSgBQ3XrINPduIgXeY2iiA,3.52,FALSE,89,37,Daniel,165,user,157,4,"Internet connection is based on device NOT room. Can get expensive with a family wanted to get connected and is very disappointing. Free wifi in other locations

Parking sucks and the resort is really spread out so you will spend time walking around or hopping in the car is your room is far from the restaurants/lobby.

It's a beautiful resort, with several pools and very relaxing. I would consider going back since this trip was for business.",review,2,XybRkJlC2zIMMD-EesACxg
130714,FALSE,African; Caribbean; Restaurants,Phoenix,"3633 W Camelback Rd
Ste 7
Phoenix, AZ 85019",mWTFbL-ilQiQ9iQwPnViQw,33.5094197,-112.1371188,Fu Fu Cuisine,NA,TRUE,38,4,AZ,business,5,41040,2,CE5T1pG-Z4d5MuFIVaTCLA,3.83,FALSE,782,551,Marisa,412,user,1041,4,"My hubby has been trying to bring me here for months.  I would find an excuse every time; too far, I'm too dressed up, it's too late, like any of those had stopped me before.  Well, I guess the stars lined up for him yesterday.  My afternoon schedule was not crammed as usual and we had a sitter an a loaner car.  What more can you ask when you have to drive over 30 miles for a meal.   The place is in a little strip mall, on the Avenues side of Camelback.  I don't think I have ever been this far west on Camelback.  We got in and the owner, Esther, showed us to our table.  The music was a little loud, however within minutes it was lowered, so I guess someone else requested it before I did.  I started with a drink, the ""Island Fruity"" and shared a hand pie with my hubby.  The drink was deliciously sweet and the pie was spicy.  Great combination.  For my entree, I had the Yassa chicken and I had to order a side of the plantains.  My chicken was very good, I liked the sauce that topped it, it had papers, onions and olives in a creamy dijon, peanut sauce.  Too bad this place is so far away.  I would love to come back to try other dishes.  Maybe the stars will line up again another time.",review,4,8p4at4zdzCpueAmSBaorZA
43252,FALSE,Fast Food; Restaurants,Phoenix,"2720 W Bethany Home Rd
Phoenix, AZ 85017",NvL35mHpScWI2wnLPmYQCw,33.524313,-112.11785,Mighty Mikes,NA,TRUE,4,2,AZ,business,0,40782,0,wZ_FX1M1nS-yxn6UA-hihA,3.83,FALSE,0,1,Dustin,6,user,6,4,"I've only been here a couple of times, but I know when I have people visit me and want a burger. I am going to take them here. This is a superhero themed joint and though a pretty cut and dry burger joint, the prices are reasonable and the food is tasty. I also heard there are weekly contests. They even have deep fried twinkies....don't have to wait till the fair for this fried delicacy. There is also soft serve and sundaes. So sit down, enjoy a burger and watch a superhero movie that is generally playing in the background.",review,2,qy2rYHdiU8TX0jsOFqnpvA
84502,FALSE,Vietnamese; Restaurants,Chandler,"2095 N Dobson Rd
Chandler, AZ 85224",dipzJ5BExpm6BtJ91mXd4Q,33.3370939,-111.8760633,Pho Van,NA,TRUE,102,4,AZ,business,0,40476,0,rl96y2fauaZCSJnHNTRFpg,3.65,FALSE,50,32,jacky k,325,user,111,4,"order the rice plate with beef, for 11 bucks, it's kinda pricey.  it's good and all (on a bit salty side) but i wouldn't order again.  the avocado shake is good, nice and thick with real avocados blended in.  Can't really complain or compare with joints in the bay area though.  watched the giants game 6 nlcs bottom of the 9th here, 4 big screen lcd's with directv.  on a sidenote, they actually some rare items even usual pho places don't such as the beef stew with bread for dipping and the nem nuong rolls.",review,0,WNffPqDI8DXMHIByu6z7AA
171469,FALSE,Chinese; Restaurants,Mesa,"1911 W Main St
Ste 3
Mesa, AZ 85201",XMRj865sZBPWCI7tx0uBWw,33.413324,-111.873436,Asian Cafe Express,NA,TRUE,120,4,AZ,business,4,40677,4,p7k34BXVe1i1t5yOeHABOw,0,TRUE,0,0,NA,0,user,0,4,"If you're looking for good Asian food in Arizona, this is as good as it gets!

Here's what we got: 
1) Hong Kong Crispy Noodles. Rating: 3.5/5.
2) Schezwan Eggplant. Rating: 3.5/5. It's not the best tasting I've had, but it it is decent. I think they could have placed chili flakes instead of chili oil to make the dish more spicy and tastier. 
3) Mongolian beef. Rating: 4/5. Sweet and addictive. Do they really not add MSG? It's that addicting. It's the dish I liked the most out of the 3 entrees we ordered. 

They've got good service and I'm a fan of local stores. Our meal came out to $24 including tax and tip for three people. Not bad! ~$8/person!",review,4,SNH5L8QZ4kT9unURQUrYow
98229,FALSE,Chinese; Restaurants,Scottsdale,"11291 E Via Linda
Scottsdale, AZ 85259",ZdQbDVZWDsO-d7q2qW8E3A,33.5881614,-111.8378867,George & Son's Asian Cuisine,NA,TRUE,56,4,AZ,business,5,40176,2,TPf74-X4jo40OdRdx-iEXQ,3.35,FALSE,319,304,Chelsea,250,user,534,4,"Ordered take out from George's a couple days after xmas. I was rather surprised about how tasty it was.

-Firecracker Pork = BEST PORK EVER. I've never had such a yummy pork dish from a take out chinese food place. The sauce they put on it is AMAZING. I want it on everything!

-Potstickers = these were really fat/full of pork and veggies. Pan fried on one side. I'm more of a thinner, pan fry both side kinda girl, but they were alright.

-Crab puffs = I hate cream cheese, so I hated these, but my whole family LOVED them. I gave it a shot and it was sweet too, which I thought was weird. Not down.

-Mongolian Beef and snow peas = Finally a place with not bouncy/fatty beef! I never found a weird piece or was upset about the texture of the beef. It was good stuff.

-Pork fried rice = nothing special, but it wasn't bad.

-Sweet n Sour shrimp (I think it was that..) = normal, wasn't amazed, but really good non the less.

Good stuff, pretty good prices. Our total for 9 people was 114 bucks / 13 bucks a person.",review,6,v_Xev0TFiOwes80yt1_BgQ
158533,FALSE,Cuban; Latin American; Restaurants,Scottsdale,"6245 E Bell Rd
Ste 111
Scottsdale, AZ 85254",8v1MWkAeU3nEuqGd27jZeQ,33.639896,-111.94439,Havana Cafe,NA,TRUE,85,3.5,AZ,business,0,40444,0,GTaUMfVmw3t6_k-OV92cbg,3.83,FALSE,782,551,Marisa,412,user,1041,3,"I have been craving cuban food for a while.  I used to live in Tampa where we have plenty of great cuban food.  I went with a group of 15 girlfriends for a girls night out.  The food is ok.  The tostones were a little too thin and greasy.  The maduros fritos were very good, but that is hard to mess up, it is just fried ripe plantain after all.  The camarones al ajillo (garlic shrimp) were very good, you can soak a piece of cuban bread in the garlic juice. Yummy.  The mojito needed more mint. The tres leches cake was not as sweet as I am used to.  I didn't care for the chocolate dessert.  One of my girlfriends had yuca frita, which was good, of course this is another dish that is hard to mess up.  I'll be back of course, I am happy there is at least one cuban place fairly close to my house.",review,1,8p4at4zdzCpueAmSBaorZA
175680,FALSE,Latin American; Restaurants,Scottsdale,"3815 N Brown Ave
Scottsdale, AZ 85251",YKOvlBNkF4KpUP9q7x862w,33.4922985,-111.9245517,The Mission,NA,TRUE,441,4,AZ,business,0,41188,0,NhUm5i2ZD90TAIHvDnnJZA,3.78,FALSE,6,12,Bob,83,user,32,4,"Our group of five arrived here without a reservation. No one had an idea of where to go for dinner, so two of us who ate here before,  made the decision. As noted, you really should have a reservation unless it's a last minute thing.

We were told it would be about one hour or so to be seated. The time worked out to be more like 45 minutes that passed by fast! They were about to serve us chips & salsa to keep us going but then a table opened.

What to have? We ordered a table side made to order Guacamole, two orders of Chilean Salmon, two Duck Verde and one Jidori Chicken. All items were very good but there's one thing they fell down down-the meals were NOT served on heated plates. The room temperature plates tend to rob the food of its heat which is not good at all. IF they serve our meals on hot plates, the rating would be an honest five. We will dine here again in the future.",review,0,gbSrqR-OLj6HbleayfAU0g
136229,FALSE,Arts & Entertainment; Music Venues; Bars; Nightlife; Lounges; American (New); Restaurants,Phoenix,"128 E Roosevelt St
Phoenix, AZ 85004",zmFc8M-hS4uuyY0hklIpoQ,33.4587919,-112.0715044,Carly's Bistro,NA,TRUE,203,3.5,AZ,business,3,40002,3,hucmIg92SMtpC4saC37dhw,4.17,FALSE,48,77,Sean,35,user,70,5,"I was introduced to this fine place by a fellow yelper in October of 2008 and I loved it from the start and try to make it back at least once a month. 

 I find it is best to go later at night because they usually have live music and a quiet atmosphere, but try to avoid the  First-Fridays nights as it is almost impossible to get a spot right away and it is super loud. I personally do not mind the super loud nights, but Carly's is at its best when it has a more relaxed ambiance.

Sometimes the service can be a little behind, even on a slow night but I think that is part of the whole laid-back image.

The food here is exquisite and moderately priced. I have tried about five or six different sandwiches  on the menu and they were by far the best I have had anywhere. I'm torn between the Carly Q and the mediterranean-styled sandwich (The name escapes me right now) with a side of orzo salad (The chips are really good as well) as my favorite right now. 

Overall a great place for both a casual, intimate night or even a loud night out with friends.",review,4,RwVaQNP1Ag-Seu3U9quGAg
30204,FALSE,Piano Bars; Arts & Entertainment; Nightlife; Music Venues,Tempe,"501 S Mill Ave
Ste B-101
Tempe, AZ 85281",Q_jHqufNoxdlgCtLbqrpsA,33.4253394,-111.9398532,The Big Bang,NA,TRUE,122,3.5,AZ,business,0,40946,1,TwTDD_hI6yyCiMFf65a1jw,0,TRUE,0,0,NA,0,user,0,5,This place is the most fun you can have with your cloths on....  Just a fun place to get together with some friends.,review,0,CaP2S-hF9F_25nz4F36MmQ
128060,FALSE,Barbeque; Restaurants,Phoenix,"730 W Camelback Rd
Phoenix, AZ 85013",R3sbDS0YcJDedSmUjwE48Q,33.509755,-112.08407,Circle H Barbecue,NA,FALSE,68,4,AZ,business,0,40945,0,kY0zJ8kAw6U8dh0LiTu2kA,2.8,FALSE,4,6,Matt,15,user,21,2,Chicken sandwich was mediocre and Mac and cheese was not the slightest bit cheesy. Was not impressed.,review,1,jpbXg1yKBl4FurBi5ukseQ
171344,FALSE,Food; Ice Cream & Frozen Yogurt,Scottsdale,"9160 E Shea Blvd
Scottsdale, AZ 85260",Bc4DoKgrKCtCuN-0O5He3A,33.58348,-111.883526,Sweet Republic,NA,TRUE,335,4.5,AZ,business,2,40227,3,M3XC0B3lehL15_j7MadH9g,3.68,FALSE,246,112,Fred,160,user,475,4,"So I played golf,  worked out for two hours, and practiced two hours on my lousy sand play.  After burning thousands of calories, and getting nowhere on my sand shots, I figured I owed myself a treat.  So I stopped by Sweet Republic on my way home, and tasted almost every ice cream they had - and they were all delicious.

I finally settled on their Salted Butter Caramel Swirl, and  loved it.  Always health conscious, I limited myself to two scoops.  But I am now at home calculating how many calories I will have to burn off to justify another trip to Sweet Republic. And this time to go for three or more scoops!!",review,1,w_hcSjqLeSZQL9Rx1UP-Tw
95563,FALSE,Vietnamese; Restaurants,Glendale,"7016 N 57th Ave
Glendale, AZ 85301",IC8no-tIdDWgkYzb5d-Nvw,33.539257,-112.181569,Little Saigon,NA,TRUE,99,4,AZ,business,0,40934,0,8a-VM1kemuZeIcQciuKayg,3.42,FALSE,5,14,yuko,43,user,24,5,"I had a lunch here today,  it was worth to burn the gas from Avondale. I ordered #24 (Stir fry rice noodle with meats and veges), OMG it was soooo good, but the portion was smaller than I expected. I think I can eat here every week,  I like to try rice noodle soup (Pho) next time.",review,0,laqSobmMSM_DkN82D5sEAw
10152,FALSE,German; Restaurants,Mesa,"4815 E Main St
Ste 32
Mesa, AZ 85205",Ih1TGSZyu2Q8htn2JA4tIA,33.415073,-111.726788,Bavarian Point Restaurant,NA,TRUE,29,3.5,AZ,business,0,40331,0,BlD3ecgsXmqSZWQkUHlpfg,4.11,FALSE,8,6,Frank,37,user,28,4,"A friend enlightened me to this place on Memorial Day.  They were open...so that was a good start.  I'm a sucker for good German food (but quick to be annoyed by German slop claiming to be good food).  

The Goodness:  They were open on Memorial Day, that's a good start.  $5.50 0.5liter beers is another good starting point (I got a tasty hefeweizen myself).  We both had one of their off menu specials, the Lamb Loin.  It came out green beans that were mixed up and cooked with bacon and fried up and potatoes that appear to have been fried up in Parmesan cheese or something.  They were all sitting in this tasty dark liquidy gravy next to this perfectly cooked and seasoned lamb loin. The lamb loin did require a knife to cut it up...but it was still very tender.  Tender and tasty.  I can't quite describe what it tasted like.  It is kind of like a good roast, but better.  

The Meh/Bad:  While the barkeep/waitress was nice enough....we were pretty much the only people sitting at the bar.  Having to wait about 10 minutes before seeing anyone was kind of blah.  Add to that when my friend asks the lady if they have any ""lunch specials"" she rattles off their list of ""specialties"" (off-menu ""specialties"").  We were unaware that we had this much of a misunderstanding...until the bill came...then we were keenly aware.  Not sure anything ""on-menu"" was that expensive.  It cost each of us $30 for the meal and a beer ($5.50 for a half liter of good German beer is pretty good though).  

Conclusion:  This place is worth the visit.  Authentic and good German food.  You do have to suffer the service though....which maybe our experience was unusual...but it really could've been a lot better.",review,0,NrMU4Qs8qqIZ536buLYQ8w
